from_address,ext_in_all_hash_cnt,ext_in_all_date_cnt,all_method_cnt,all_to_addr_cnt,ext_in_all_week_cnt,ext_in_all_month_cnt,date_range,days_from_start,first_block_date,first_transaction_hash,first_to_address,first_method,last_block_date,last_transaction_hash,last_to_address,last_method,total_fees,in_amount,out_amount
EQCQoRsQ9trZIGXHkqpV0Xe6gndKhh3sTyAsG25qCqBfPBdM,11,9,6,8,6,5,166,210,3/25/24,uJCCS3aOxSAw4M0r/XLkimYDDVfk3eiHx/HtJjqXPHs=,EQDJTrO82IVCrjcKJddqLt6fZ-TA0wOZnqxpeS-tjOpBYfP7,1354793425,9/7/24,chkf8cEzTeWidryQzru/B+nbbT4c9MH0l0NN8vo9MDs=,EQABxfgmQC1wvy9AoxzDjDMeW8Fqyp35WCt1aBRG2HYayKls,0,0.086935557,40.46676621,38.07388405
EQCBUSZE88ASK_g5Eu1Gu9MbfyA9paTPmcW-NrM8iFGC1kxh,9,6,2,6,5,3,72,210,3/25/24,9EtzAQTRnSb+z6sbOlIB0DL7Ua9j9DlFugXQMyFNWQU=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,6/5/24,g9+9mMYIrlrzEn5k/m/SkJFfUqMwnoaibdCdrUKGI7A=,EQDCXeNpbX_V5-t2bD9xjG5O5B-gyj49g-yKipeI5j0-yJdH,0,0.040045661,1.752937798,1.63
EQAQVT9WOT3giKPVBe_Dwjr8clgQ3xlRFR6XJd_P76Em17J4,15,9,3,4,5,3,124,210,3/25/24,qTgSKkfYfyj9vgwwYOcQNjQ8WfPFvFsT8QJs2LDFXZs=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,7/27/24,dfB+7wfG7dLSkf/83ZNtwD3E8nTsZAv+4Xa9p5xMnZQ=,EQDWnJU1yoYtSYVRFnWoycFlOqczfS0O7ZL08A1Ji_q6SNy1,0,0.058403981,44.74672953,44.68156338
EQDoySiQ--rorperl42hH3ih1357ByHUJJUI7pwnbveUB9xg,10,7,3,4,5,5,140,210,3/25/24,0z6EGn1aIGiZ7FCTsxdNU0vqnKmceNEntBukLOmLtLE=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,8/12/24,+fhFw3yodSjK8NyiuGey2tAMTImu/dPCTDR288a0fzw=,EQBkhEQWH4fh8SuNJDJ_webSurvAU-bSM2ixCBsaCYsg3MK3,0,0.044814541,53.0413835,50.54
EQCuRbS63VgP0CUvXzvViheQI5udZIsqX1lF-T8OQhyCAxId,8,7,4,5,7,4,182,210,3/25/24,a+wCmMzcb8zxoZvb4IUt0l3JPzwCG9oF38KHf3FRwkg=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,9/23/24,Y99E75LsIZZtCkeUDNdCdIIZGj1EJxXeOLZAyCyk4hs=,EQCqEHQfkZSZar1EufbCZNrwKO_A3yiJ5Y2FdloFzwm5KsgH,260734629,0.037890541,0.372234475,0.25984678
EQCS1ISQOJnDxnhDPm0HWCUTMSQMVIAT6SXnhuE62n2jAmwU,7,2,2,4,2,2,53,210,3/25/24,92qmLQ8chgYA8EdBGa3xlti5vJIO7jcVZ8OA0d9Jf2I=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,5/17/24,KybFbP5HMm0/le4yiil6GF8wNnAmG0mqcTHUZQwpQFk=,EQCLFe9bMhLtDz1oDGZSCSyIoyl--Yqi_OhS1EBBN4ljqbo2,0,0.050908821,7.334810768,7.271
EQC2HeRGsUofMUQ1NPrEhgRxScNWI-2wsMfnENOeCHPTABF-,103,39,7,48,15,8,192,210,3/25/24,A2i4AgAHPL1Op5tgtJrVAT4uS5YcUdAhxDk+Fb/y8p0=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,10/3/24,M8Zh5Ivq6asgPu9wfhjoWZdnGJLd69sShnS3iI/TpJc=,EQCOiQMpB9KqWJ3IrbH7CtAP_iVAm8RDa-JWbQAq5ObUZS3g,0,0.567410614,113.7153521,113.0030899
EQC4O9EArzbjENmKevqzMwJAmaaYLZAXL7GR3oQ38DYEDL_c,8,6,3,3,6,4,153,210,3/25/24,viULvkW8gurZioY76o2tnWTgtyttPhhgJt0He8bbIeI=,EQA80k9-OJ-2kG2bCKP4q_zgPuYjNdm_YTmvWGWnPT-t98j0,1215991425,8/25/24,zmqOR20rjZD6J3DA5Yl+Hoaagw4FjARcReySdMNY6IE=,EQBSghLqYrQ29YIOu4x5AUhRNSOo4TnYUEZbVO65u2CRUzZD,0,0.110454367,71.29627607,69.69227115
EQBvbpWAO8eUPlh-2R_qjy-2Ef_8fmIj-P6G22ynnPl9-gux,68,33,8,32,17,8,193,210,3/25/24,EF5GoHUqO1HFLfIuPO5KgOwN3GtNNvN/IHWupFV159I=,EQBi01YXMYnPnv_rddXJeU4CD47lHyzlZ45JmKObIPL5V9rV,0,10/4/24,dLOqVHybm4i8szhVRRQTU5SyBh7U1/BxG1lbmUPDoq4=,EQCpmrfxee1_MLrzSvDQSPaViSWvWedPWFzSzmqBU-F8jllZ,0,0.303082486,65.77342512,65.37006679
EQCmXjQIhwKa6fYUiQzYvkjPozB2EvuzwI2mn01FoXQnk3as,5,4,2,2,4,4,192,210,3/25/24,ZZYBcTHOvO/4kmFyIUbo4X6W8yx3OjttzNoQeRiqTGk=,EQDD8dqOzaj4zUK6ziJOo_G2lx6qf1TEktTRkFJ7T1c_fPQb,0,10/3/24,ETYzcII2ltIcutPlRMiYtXPgVfwRz/VHXEDObhhNx3U=,EQCsgFI1QlXzsmebnQeAq_UKQBJqZUiK8YVaufskVOsjcBgm,260734629,0.05366329,275.2324486,136.2665278
EQBFu6I1bNUGYOX3gibnkiKiXG-V7QVbVJ3ZsRVJiFyNGMiK,3,2,2,3,2,2,85,210,3/25/24,ZNRlEG70dcvsMrdLjJ+Cv9/YRJMA+b2FR3DUzV/fDFI=,EQDD8dqOzaj4zUK6ziJOo_G2lx6qf1TEktTRkFJ7T1c_fPQb,0,6/18/24,y07rfWqo6u/i+AUYMU5tIa3mAtHNfWCYwsYrnRHRKOg=,EQDREnRAhA-F1pDb3y88oGy3bgDif-AZc59zoAebjZVnAPyQ,0,0.020640292,1.213519617,1.161811419
EQAhsj1FSdkImG2DDSFJzkQUpTq0axWEfceGPmueotmqyrSx,34,20,4,17,14,6,142,210,3/25/24,X1Z5BEitoZ8FAv0iTkHi/ehEHTTsqOY1g/lpYdS0u9g=,EQDihx2RHZHYW-W46GmWTcN7CYDBE1rF7fpeiRD2YINf2v81,0,8/14/24,FYXGY9VzMNfULIZAgX1c8KFWwvYz6tELZuY+ak3wGKI=,EQCFJEP4WZ_mpdo0_kMEmsTgvrMHG7K_tWY16pQhKHwoOoy2,0,0.186927897,238.3367204,237.8274799
EQBGUpLdr7x06CHy5FFkhTFjvYZGaJt2NZsax7tA2lDkjSyj,7,5,3,5,3,2,65,210,3/25/24,qDlts5snaddUP3ESyeEwAZ6jFsxeXdpUj4OrNm//UzA=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,5/29/24,VGshH0U5EX07vV2WWbGR3hTaYqo/E4qlZer9Oa9c1l0=,EQARULUYsmJq1RiZ-YiH-IJLcAZUVkVff-KBPwEmmaQGH6aC,260734629,0.053868653,11.84636879,11.63507859
EQBy9Cic23DeRpzsQCMNWuwxk-tU4XyPVZ-gLZBibBVfPOSy,26,17,6,14,13,6,186,210,3/25/24,n4qjmGPcDrc+jIFiJ7m6xa31MF5A0/jWSuIBI01VAfI=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,9/27/24,+dhDxpTTRaYZGe4ekcBmO5M4jIcxmRukv5vGoyvaWSA=,EQARULUYsmJq1RiZ-YiH-IJLcAZUVkVff-KBPwEmmaQGH6aC,260734629,0.138712549,116.2201958,130.7708926
EQAU67I2uoX8Rsx37OMEBTJRDViFbTBXqmL3Us3JdCNeQiGb,15,9,3,8,6,3,85,210,3/25/24,qGMX055f4NUt8AYX7HVUmAgYlkvrAvL/HezytYDsvJ8=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,6/18/24,nMFj1x0M7DhYEWbLwNd0P+jJmJUtKOnq3OgstsZ93xI=,EQCkhRgVBc8WGwSGwBlVzlonc4ABnraGR5c5ILyVFMH69PN2,0,0.061526716,18.54390485,18.46867916
EQAZfCyDu9bRKXW3ImuDK4daWMNkbsWnVLb6N5vW-MhmNNyB,74,20,4,42,12,6,199,210,3/25/24,VgR2Hr8EWHwN/Kp7wC00fJshZMSaHgKDMQhP7vy7pDA=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,10/10/24,sT9AGgztJg2RyAEP7BRQeTYSGCbX8tRf2NfrHYtcR64=,EQCFJEP4WZ_mpdo0_kMEmsTgvrMHG7K_tWY16pQhKHwoOoy2,0,0.201849866,27.71818575,26.53615423
EQB78vslSXy5A39fhObKY3SdeLnz2VmlmSc7BA6LLhOu0-pN,9,8,3,6,7,5,124,210,3/25/24,ygLLR/uRUqfrU4IYp2v7SCsQqBw4lOoKXmOpJa/FywI=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,7/27/24,VWu89hbhqfiRGqXIVxmPHf2spCinCrT7o3YRpf3C/iI=,EQCmCU6_0FNwkSKoZH1H4q7gq7mdDF1vVRl9j9ElIT-NRwhO,0,0.044974861,10.27608327,7.01
EQCVRI13fRslycUPl1OZaMaZwoHFx7eWLLSkZ7NocBZe4L92,5,3,3,4,3,3,100,210,3/25/24,Z6iqu/xm+cyshqEkvFg9dYZAebi8XkmoEyeBOYzdCeE=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,7/3/24,ZzugbY/HEuZY32hO0HfSKtX2DYkLNFww+xw/NerilCE=,EQBya-tlVvHKuyEEDduO8gBNX1rkwHtkSC6nuu3ttSizFuY8,0,0.028037827,7.99370031,0.883554057
EQA5sgRmOzFpIlUn7wMHZ5O_b6WLtVp65YXvLouVsbw5ptFw,11,5,3,7,3,3,68,210,3/25/24,YiHRg5/nMBuYkCL5ZWbpQAryZqYJoHPkbunaO1FLma4=,EQDL1G81rLT836SamIIl4bM1Rug2bQ6xCuTcuzavvevFF9dv,1607220500,6/1/24,YJSTFaa5NhXfYvMAqtukmMY12CJ87BWCU7uRdgWw+os=,EQDfkzNKdyoLM7HBlpYSCU89BWCnQTVMtbzdU7wuhSmcAD9y,260734629,0.053741887,1.443894797,1.10077354
EQCBVICfMUkfyShu6LuKRgqnxa-wgPzTRm5e82nairJsUO5R,301,79,21,88,25,8,202,210,3/25/24,spXV9LsWhtKiSap6HcOATjc6BfZPG/PBB8u47COm+O0=,EQAL_OcqtlP8VlMTBzZT1vxasMzHNE79n8hMfGIU0uQSfZCl,0,10/13/24,WuAtsrV/bgXwbIOGdEvivx1f6/GHmBVEbu3y1V1uGpc=,EQBIw89egbmi4MDxlqXG89ntJYdEAkbeOmBTpeBA5gUYaOdP,0,1.016471771,569.3576721,567.3869435
EQBJ8XukqyAFiGxSIfIqk_udX2Gj3avjH1UmhtY9LUPaCB4g,1255,114,23,630,24,8,202,210,3/25/24,8o2oc1laey9ueel3KL1DVc8ZGUzSY9CJesppFVkZWsE=,EQARULUYsmJq1RiZ-YiH-IJLcAZUVkVff-KBPwEmmaQGH6aC,260734629,10/13/24,y6Q3WlVUWbklOtSQCPDpevhO/g3q6SeqayWjHZ5I0B4=,EQANo29fMBATGXc1fbxkWliM5KqlrP0pJZj0NeOHlFTb0ZgW,260734629,7.148491005,8803.184376,8751.369475
EQDKTe4DkN7BcHFuGelDbGUrkkGGbTbushDkWLb_srnDu0qB,5,4,2,3,3,3,127,210,3/25/24,X4E2vwOqg4S1qCsX5/3Bhf+xuu8/7LKWjC0vrg/kePU=,EQAVcBlVOrb72T9ZQwgMy-LJ3x01OGbAordCot_8CI0JeMcR,0,7/30/24,iwlJsICL8TYZdA1Zl0EpH9NP2+hFh3MUMu0YzF+Im5s=,EQCmCU6_0FNwkSKoZH1H4q7gq7mdDF1vVRl9j9ElIT-NRwhO,0,0.031584876,2.152832774,1.565070775
EQBS9shA8sIhEYL4_UebZVFORCvfj4-F-O-470jEcqm05mKd,45,26,9,21,8,3,55,210,3/25/24,eA07j0BYUFruyBuIfIqKTeVjW6IAB6Keg7Bcg3ouW7E=,EQAk66uDBl-M2uadJI49lGFyP1FVo4ARy-2R55_OwRxhdBTc,20593830,5/19/24,5m1C/s+5x/2CjFoDcMNdQl7wmEQeknS3KHUXHtkZthQ=,EQDRsBsAgJtnJKSidF_69qx5CzRZ7tZ1F6oHfKnV0qVi29Lp,0,0.217558856,14.3719546,14.11118
EQBKTS8UYpXXJTJGh0qmJieHGpzTLz-BZWOSBxmlZY8DlNk-,5,5,2,3,5,4,181,210,3/25/24,eTXCFE/ONZkbblgVorO2nmncyFqw3Nr6zR+JxQwzdUg=,EQBSDmtB1LjJPeey-KibbwiEmEbZlDJxoUzYRnC0yE0ESdqe,0,9/22/24,eg+aiT2kTj3gMMGta91APVsdbDY2Hk1ci82sUNE1d+k=,EQByhssXSHsgt3Yhk1N8oQ6mb2joDtorC1jE37CqFp8U6idP,0,0.029394143,1.2191188,1.14
EQAAX_JnEwoO2CSmPeX9ZshRXDYw-uSArffGTcBy1fqb82ik,16,10,5,7,6,5,194,210,3/25/24,d733a2BUBSRejSdzlen/E14enYXPe5zDS4MCk/ScX4M=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,10/5/24,ZVDT0P8xNP+ek0suXJ6rAPIoOZw86fTt5l4hJE1AIoU=,EQCkWxfyhAkim3g2DjKQQg8T5P4g-Q1-K_jErGcDJZ4i-vqR,1205158801,0.090219953,34.58528572,33.008
EQATzixcFo-2LN1WoybuPIpSzkBzSKvMmWr9ThuW1xxE8Hij,12,6,3,8,4,3,165,210,3/25/24,zesPZCe1dGIcYPWGjwVDofDRK10MbdQOdnIWBBtANSo=,EQBNXqWaHI0n-t-wgDVHwoCSkUUnk-k5BL61TifgLYwidtxk,0,9/6/24,Kk3+ahzjFDirNvq+BULnyOVa4+QWS01BabMdk45Rqqg=,EQBOe_UNWAyW9k0c07ymlY1u2XOYbu6vMN6XekZLplbp81IB,0,0.055310018,0.941196314,0.880302784
EQAj1fzeE_W_koZSRaNyXs8i7QUyssTBc8GaQ4ARDtj7qSOd,19,5,3,10,3,3,184,210,3/25/24,Jab8X67ycSICZlK0S+O8bwH2Kvt/t6pmNUJZfQL+kKU=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,9/25/24,1k8xA2kajx2D8O3Bb3wPJTeeFuDhbnORY9zOoMzHEQI=,EQDD8dqOzaj4zUK6ziJOo_G2lx6qf1TEktTRkFJ7T1c_fPQb,0,0.113900848,10.61683705,10.48421729
EQAOTdI4hbRl1xtZtigqHDr3zKDjR6Ui8_iDUOMJzNTun_He,3,2,1,1,2,2,0,210,3/25/24,mIm8dcJpwRhbzadL3w5io1aIH/nAFFQ2gd0DMxd1xMk=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,3/25/24,mIm8dcJpwRhbzadL3w5io1aIH/nAFFQ2gd0DMxd1xMk=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,0.024124498,0.395586309,0.12
EQAqsc2qm7Oz-rh7hyNz6aUPfUakiHfaj2V_rp2z_gMd2hgb,35,20,5,13,11,6,192,210,3/25/24,4W2J62cR/qLkHsdAJgH3ZWFYQ0nnRnnSK9aXLRZ/Ess=,EQBGLFcouUSv9S7ITYPpek932eoMt0XDT4NA4ITuEcFGHC3q,0,10/3/24,L+Mi7UGRe5v+QOEEp3De2ElWeYWPejvLyfGX+QWcKLo=,EQC-wnAHZsoSdPIFwAAkGkCNVoGRvXbgXAByJBdP_-vZ3Tah,0,0.13227724,3.622163576,3.281747626
EQDlKjihbaUDm37YUhXU-q4Dej27YfMJsshYwH619VsxGrB8,7,4,2,3,2,2,3,210,3/25/24,KFZyROu2Iihjf5sbw34/h6DJbRCpW7CvyNMdWiwaVyE=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,3/28/24,jtz1YAT/+07EHGN3XnawX1KzsglQPekYwQ7NXNWVXug=,EQB3uR1DPp7Ox5YeXft9fMfoVOFYsnmmNuvaVvif1GQ6ZA01,1607220500,0.063157341,0.769461206,0.627
EQD7fCfowRAh2KUM__jJlnq8K8Lb0MJ7EmZHHMRgK62Xsh3F,6,2,3,5,2,2,54,210,3/25/24,gJzWss7g72TdK3JgkGM4Iv3htnEnud5gpeAJ8/1D3uA=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,5/18/24,QfWJ7ayOQpDzJrxp0j+9mLJuL2IKdTTR0rTIPbbDW2s=,EQADeDF2Y6QTsxJM-iwJwkg27q8F4MXgv1FZm387E108frAP,0,0.037358176,1.381006075,1.306
EQALhIvcusxX3XHwhSKImnY7K6jELCMW6NS56rP8MrnaLSwv,8,5,3,7,4,4,181,210,3/25/24,kNqfXQMTC0C8kNlL3HgpGumTNOh0nwkzFktbNJRbOpc=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,9/22/24,BYfE9n3nRJGBpb4+nknH77UNQRP9Q+qRHCdhzdy+ar4=,EQDww1uXFhTj2n3oBOQQRl-_9tV4qlAqOmYbOHMuUegTBtRz,0,0.041057367,0.520932359,0.47597256
EQCEbjPrCOz6spWl4t6W51WokjPgIhzcLzN3WOFVXgjg2gJG,129,55,7,20,17,7,186,210,3/25/24,3zh9WiLlkMJXsA66cXX6nLL2YISPfpfo+CHHNI6DcZM=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,9/27/24,cMr3eISwj7/73pPYnDnCRi4yAZLrS/fSzsArcgjljV8=,EQAAiR9f0nUFCBj1Wb0-SsrYuxkYNlZ1TBscFBG2UEkaNcSq,0,0.392646826,15.90552317,15.41511342
EQDHVZzM7c6Du27K_tj3febM_UYARehb_JMQ4Hq854WN5taf,44,20,8,24,12,7,202,210,3/25/24,cjA9MaDD3wYjlcssVuHTUe09hJG/brLhM1L5hVxQNUo=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,10/13/24,Ja6rJ19GI+k8LGyIyCaDMXaJZamMr5/pirjZ9BN8eWo=,EQDYe6WDrJ3RDS2hmFUNRvncc1rVwvYnTzgxihEGJJiNFxkx,1,0.25467566,16.00819113,15.677
EQBWJPjvJCm1FKp6X-hiD4FrMoUewT_f2T-rM-GoM2F8Vgqa,27,11,5,18,9,6,170,210,3/25/24,aNwG5Dot8xGbg4vFABIFLqWIrZWwuajP1AWIbrb+YhA=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,9/11/24,vLi9tAv31yFvSgHBv9vpOVOjHvsv/8qmPxubd5y1574=,EQBKa90YNRdwkgAbrXnQXiLpSvFUjc0RaXMZ4f1Kl5daHDzX,260734629,0.179648751,18.10671656,17.22458826
EQAdgoIk7iVDav-ytkbLRPhNa7Eem87O-9-RjDGy5f13ovZB,3,2,2,2,2,2,57,210,3/25/24,AstyhkagfD2dl79GIA52voFLh6R/jS3xclag7mNMVrY=,EQCD62bAdhg6L5P22VclO4xbmg27e8u-zC-rgDZbyTDua0gU,0,5/21/24,gMuL5N5TvolajphJzBlQBlZ2tJOq4qIDmmZAAeGz1SM=,EQCD62bAdhg6L5P22VclO4xbmg27e8u-zC-rgDZbyTDua0gU,0,0.020446827,2.319962469,2.297838295
EQCGA62-0HOEQx_kmpyNJGVlkgkgPKDOaiUJO5asJkCMVfxW,4,4,3,3,4,3,193,210,3/25/24,0/2qLDYrz4hR70C/kF9L6/Yj++oDeF9EHs38EHc8o88=,EQDzCtqF3_yeelfbDDRqxVarocmSer-0AF79bWfZF5788T0U,1607220500,10/4/24,y1DJzAJvjtGSpsjbOuhVJEz10eGaxVCD6K3HgCI/dfM=,EQAGSo-i5Khoula3j7Le3lkLPB6_-x2j3ZRKa4KoDWvZ1Ajw,0,0.029768343,0.400273254,0.367649955
EQATtHK_-JJTCrAuwTHzHOPHtwqFZe2DNWh4Nv5dWLeph7C1,7,3,2,5,2,2,75,210,3/25/24,U9qkXm5vjW06oYnaCqUIvQHY9xuLJtn7++7nspixyX8=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,6/8/24,RYjVKLuLolpLj7lDwdHE9aGXchUYksG6C0ydlIU6Ay4=,EQC2LEK0kGC0k9tEGyZUarJ0JwUB4gN-K2Ob5VbeIvnqX85P,0,0.037849093,0.924591829,0.882950172
EQAEqZ-9HFyI_FHp7wTBPgy_mv-TXR13MbEkx0gQ_CXb-pkP,488,112,8,43,27,8,200,210,3/25/24,mDZn5EuvZRR4f0QL6f6PVZ+T6bucdrKvK3yfDQZDWhk=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,10/11/24,JAS3E9WGkVIlYprB/Gck/O/3fZXAJj2QeHsFizZh6Tw=,EQDo_mbJsbuOBL3XvwShGne_uemk1VdxH_F_hbYJtVHt8MdC,0,1.636193227,60.0300704,55.19468811
EQBandWstvl00stopB1fsKYY0aHkN1MxY1oaX5lkOruyej71,39,15,5,15,10,5,186,210,3/25/24,lnwkJ9SKppSoiwLdZuMckWjoEpMqAPw6dHiNuQ7zFyQ=,EQCM4Zq-pux3HLn817T1Y54Pwd90w_Ub_Rckckps1bgHJTAX,0,9/27/24,U3paLhm478+xohbVK+Bdx4HhbfZptvp/8yKV6nC0KrA=,EQDb6hPjdNmDdNLdFpzes5u_fduZYxvvlSmIhDU4kJOVWPPW,0,0.335399267,135.3091482,134.887366
EQAcF5-04xIid954NgDwdqOGjikuqFcmiaBQSUiLcfnix6za,6,2,3,4,2,2,53,210,3/25/24,FrdiYStT+N0zzellienMpCxQjQNq1xAv4lZYt+qqPqk=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,5/17/24,Ud6A2BUEr247uhyI8fQwliK6y75a8NBe2IRBO4JA/co=,EQBi3TK0_Nz8FO2NH1fuiBba_tj72MGWsjRJIGf-so6TfsIz,260734629,0.039023042,0.860869736,0.366
EQA5TOzgW39eooZs-LXWXypy49AsctFAgtMwxHk-vITUMfHW,8,8,3,6,6,5,202,210,3/25/24,7vFjbH+5VlebSotte9KJRTJeFfswb4+O1V7ZMTlYmPE=,EQALcpWGcqa6-Ja5PML6uplPOqUEWWtqZ8nbqDGOIWnfHmcg,260734629,10/13/24,cbABEoQleNf8u0FGgrcv4nnnLuiEAE1Mcz3wNEOrVF4=,EQDo_mbJsbuOBL3XvwShGne_uemk1VdxH_F_hbYJtVHt8MdC,0,0.035325228,10.34817985,1.7
EQDiLzFOVrBie7ZoGkBi7ERZZSFJK2rqlOq6my6bCjzjsWbd,11,4,5,7,3,3,70,210,3/25/24,urX55074skxvCryME1wAdcdWlAzXPRGvGD1sgdyXa5k=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,6/3/24,6iba0zyreB+eEOuFCKZtQnoq4ezih9qWRxOPgQLXkaI=,EQAFhBQ1igTK4uKNSJOxP1cIJ33BjJIEYpevoylCRAwTENib,260734629,0.054471947,14.22573763,14.158
EQAcjSxQkH6t-j3z-DRuiVnORvxwPHLdyohMgiOx9_9Mjb_8,402,64,4,261,23,8,201,210,3/25/24,iA8VkswJ0P8j74MyCcJCEImp4yS0gE63A1wha+ZMUGw=,EQCSNM5U4bJZ6T5okiaWHjSkMOOg9DXN0gorCNi74tRx6eR7,1607220500,10/12/24,COM/MXSdzOwj/gjKedfJa4wbr12wQeOmRPjJW1GW03I=,EQDgaqhhJYwyuxAE1SUEO93DESNYyLzFiBhVLF4daoNT0ADh,0,1.339584352,5990.826883,5988.529028
EQBujp-H88zx5Hz38Dl-QPsk4JtZL05wOW8W-kT7omAahG7x,6,3,2,4,2,1,1,210,3/25/24,b/cUF7CySmBsEj/yFOpNshH7R5BKNMn7llLyAmYj0/E=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,3/26/24,sclQiASLZE10J1olwgRvKc7VuVIFmyXVUm9VKWBlZRE=,EQABhkZ-2oY00_8OijhBflZ5PSEGZ_iNWJKxYlASThHKd_eW,0,0.051103463,0.897610537,0.652
EQBX_YeOsq9oT2z1qdCf5sMaSRxPS71KkLUCb6oWCr6sLo1x,4,3,3,3,2,2,54,210,3/25/24,7qujQIOSwIq06wae+dfCKrDQZLlRr2RhuGwP1zDSBEY=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,5/18/24,Hiq+f8xzSWb40oQFuLnnPuswMvt0/mRWOhbjhuxrluM=,EQAPP5TJU2vKwwlLaAIeTbM-GzC6uLv_b8o8y6zfSpBu0RWQ,260734629,0.029390851,0.361337778,0.217
EQD4NT5smyffAN4FjywlLoLWLKkpaI0NbHILC3AWHI4fjnEU,3,3,2,2,2,2,52,210,3/25/24,A5shWsWVCsEXobFoNvLpOdA7haE2ohBKxKsZJA3yCIs=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,5/16/24,/WRukd04pnJOlxCoeQj2Z93mz8LaYN7hGIZGDgYYBwg=,EQATmz39WqNFVUZl1e3z8e64EWlsGMR7h9n-UyTRjrvUmqZz,260734629,0.024748282,0.71323287,0.228933831
EQDmYAS9EkhRezRckoK1ghZ7GvTyUPJ-EXoSFuwEHxvMr3HJ,28,14,7,18,11,6,172,210,3/25/24,x6EtkfbbU/i0gIyeRocaIjJFhnJGZKSxgGdj6yHfT4g=,EQChB2eMoFG4ThuEsZ6ehlBPKJXOjNxlR5B7qKZNGIv256Da,1628779796,9/13/24,wE4Br0TwkgT9Jq+gnO+Eh1G+i+WkZVm80iewvFCfIy0=,EQBrJ6zO0C16-AlFzM3zmswKm0W-DJVrI132XsEkvxYIIC84,0,0.129122919,2.657819185,1.955146666
EQB9VR8Ngh6f2bl5xpolY4wannY0IRiKNiwoXG5fIYmAgt4e,16,9,3,6,7,3,55,210,3/25/24,ynRkTv3QYqQWnKoNfvlURKPKBS6Bz1JN0TNZTbFZFXw=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,5/19/24,N81LmBiNK+grHXaZ4MiH1ZghoAyN5zfZJ/kwaIQRWtQ=,EQAh6He6nbWiXZ2iHMOFrRyrkcKZ2r-eY7r9cE0AP-oAgwC9,0,0.109198612,38.03676429,37.89710177
EQCfvCQ_2dzR6J7MzSaeOjmrmYyy6arX0sKBKSEYJS7x__kM,19,14,3,8,9,5,114,210,3/25/24,NCoa/J433keyS6CW1ItgnZ0fOyt02mC0bNApgt12ACw=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,7/17/24,DWmYkz1lqKx6V9trogYqK1bTehkB55qEsC624XCozpE=,EQAi43iXEs6MlJqm0nWDR6N0AmXzBDQL26qwg6gJc9fS-TDx,260734629,0.082383354,3.086261267,2.4144
